number,state,datetime_start,datetime_complete,duration_s,refusals,kl,p.direction_scope,p.direction_index,p.attn.o_proj.max_weight,p.attn.o_proj.max_weight_position,p.attn.o_proj.min_weight,p.attn.o_proj.min_weight_distance,p.mlp.down_proj.max_weight,p.mlp.down_proj.max_weight_position,p.mlp.down_proj.min_weight,p.mlp.down_proj.min_weight_distance,direction_index_eff,abl_params
10,COMPLETE,2026-09-23 15:43:42.391908,2026-09-23 15:44:20.975214,38.583306,92.0,0.003226533532142639,per layer,33.80360645824462,1.1535209660475816,36.405084252854266,0.5045441725825995,7.2465938310708236,0.1420199015897604,44.30818832919783,0.599468715310531,19.678844000856213,,"{""attn.o_proj"": {""max_weight"": 1.1535209660475816, ""max_weight_position"": 36.405084252854266, ""min_weight"": 0.582002281371158, ""min_weight_distance"": 7.2465938310708236}, ""mlp.down_proj"": {""max_weight"": 0.1420199015897604, ""max_weight_position"": 44.30818832919783, ""min_weight"": 0.08513648795454172, ""min_weight_distance"": 19.678844000856213}}"
11,COMPLETE,2026-09-23 15:44:21.021899,2026-09-23 15:44:58.868303,37.846404,98.0,0.002667895518243313,per layer,27.749509133815764,0.9302495731712805,32.17963361875723,0.43707090665945725,5.5636172733736355,1.2888098647606268,39.28875554069061,0.2920482015124508,2.5170793011560244,,"{""attn.o_proj"": {""max_weight"": 0.9302495731712805, ""max_weight_position"": 32.17963361875723, ""min_weight"": 0.4065850243655447, ""min_weight_distance"": 5.5636172733736355}, ""mlp.down_proj"": {""max_weight"": 1.2888098647606268, ""max_weight_position"": 39.28875554069061, ""min_weight"": 0.376394603094846, ""min_weight_distance"": 2.5170793011560244}}"
12,COMPLETE,2026-09-23 15:44:58.920433,2026-09-23 15:45:39.071561,40.151128,37.0,0.12338127195835114,per layer,32.39548365430694,0.8332876454127116,39.76311779302705,0.990646778214411,26.154464997110523,0.8967944773623366,33.356490818881134,0.38644126852553917,24.23166313152547,,"{""attn.o_proj"": {""max_weight"": 0.8332876454127116, ""max_weight_position"": 39.76311779302705, ""min_weight"": 0.8254937212539754, ""min_weight_distance"": 26.154464997110523}, ""mlp.down_proj"": {""max_weight"": 0.8967944773623366, ""max_weight_position"": 33.356490818881134, ""min_weight"": 0.3465583954385993, ""min_weight_distance"": 24.23166313152547}}"
13,COMPLETE,2026-09-23 15:45:39.117179,2026-09-23 15:46:18.967376,39.850197,40.0,0.129289910197258,per layer,26.61376943579272,0.9363783810360451,41.56471237332608,0.4562498346577709,21.938357853094445,1.0268663580579784,29.973757281833382,0.20594758811356462,26.445093082979383,,"{""attn.o_proj"": {""max_weight"": 0.9363783810360451, ""max_weight_position"": 41.56471237332608, ""min_weight"": 0.4272224815248068, ""min_weight_distance"": 21.938357853094445}, ""mlp.down_proj"": {""max_weight"": 1.0268663580579784, ""max_weight_position"": 29.973757281833382, ""min_weight"": 0.2114806497570007, ""min_weight_distance"": 26.445093082979383}}"
14,COMPLETE,2026-09-23 15:46:19.022451,2026-09-23 15:46:58.670624,39.648173,43.0,0.02044781669974327,global,39.943257682984225,0.835885835595857,37.89984032276931,0.8163433096299509,25.944772312759888,1.3525950736771932,40.64798337499344,0.2406625355262717,25.27903618893159,39.943257682984225,"{""attn.o_proj"": {""max_weight"": 0.835885835595857, ""max_weight_position"": 37.89984032276931, ""min_weight"": 0.682369809503119, ""min_weight_distance"": 25.944772312759888}, ""mlp.down_proj"": {""max_weight"": 1.3525950736771932, ""max_weight_position"": 40.64798337499344, ""min_weight"": 0.3255189599714976, ""min_weight_distance"": 25.27903618893159}}"
15,COMPLETE,2026-09-23 15:46:58.718065,2026-09-23 15:47:37.662285,38.94422,38.0,0.10323606431484222,per layer,29.424054714437975,0.8964048973096775,31.05792147852202,0.8520826582144962,2.3455480307323677,1.0991098142655695,30.691762425024322,0.17895748144278678,19.028140495524873,,"{""attn.o_proj"": {""max_weight"": 0.8964048973096775, ""max_weight_position"": 31.05792147852202, ""min_weight"": 0.7638110677361226, ""min_weight_distance"": 2.3455480307323677}, ""mlp.down_proj"": {""max_weight"": 1.0991098142655695, ""max_weight_position"": 30.691762425024322, ""min_weight"": 0.1966939241900155, ""min_weight_distance"": 19.028140495524873}}"
16,COMPLETE,2026-09-23 15:47:37.721538,2026-09-23 15:48:16.084373,38.362835,48.0,0.017741773277521133,per layer,36.5128017103479,1.0680706940417368,41.50794319650778,0.3200605367444218,13.682071495133789,1.4729156469167977,34.638401305588324,0.8308376794396154,6.4386081250546505,,"{""attn.o_proj"": {""max_weight"": 1.0680706940417368, ""max_weight_position"": 41.50794319650778, ""min_weight"": 0.34184727961598543, ""min_weight_distance"": 13.682071495133789}, ""mlp.down_proj"": {""max_weight"": 1.4729156469167977, ""max_weight_position"": 34.638401305588324, ""min_weight"": 1.2237538180946521, ""min_weight_distance"": 6.4386081250546505}}"
17,COMPLETE,2026-09-23 15:48:16.147017,2026-09-23 15:48:55.773284,39.626267,29.0,0.13268724083900452,per layer,41.73418954369566,1.357875759158727,40.34015137299733,0.7852726966760378,17.95377962723959,1.1033095976232539,29.7607390164875,0.2733348089322023,20.952519265995765,,"{""attn.o_proj"": {""max_weight"": 1.357875759158727, ""max_weight_position"": 40.34015137299733, ""min_weight"": 1.0663027591455956, ""min_weight_distance"": 17.95377962723959}, ""mlp.down_proj"": {""max_weight"": 1.1033095976232539, ""max_weight_position"": 29.7607390164875, ""min_weight"": 0.3015729180594171, ""min_weight_distance"": 20.952519265995765}}"
18,COMPLETE,2026-09-23 15:48:55.825197,2026-09-23 15:49:34.568734,38.743537,41.0,0.03700786828994751,per layer,41.696778913113974,1.4600845769373272,33.52774624456928,0.17645082631373987,2.6756619473540098,1.0094260421633905,37.549418241265904,0.030912815971094743,21.724298238503227,,"{""attn.o_proj"": {""max_weight"": 1.4600845769373272, ""max_weight_position"": 33.52774624456928, ""min_weight"": 0.25763313008853866, ""min_weight_distance"": 2.6756619473540098}, ""mlp.down_proj"": {""max_weight"": 1.0094260421633905, ""max_weight_position"": 37.549418241265904, ""min_weight"": 0.031204201477827414, ""min_weight_distance"": 21.724298238503227}}"
19,COMPLETE,2026-09-23 15:49:34.639944,2026-09-23 15:50:13.670699,39.030755,53.0,0.026471225544810295,per layer,39.2749781381899,1.0561482615563043,38.67596705702728,0.3865526361074135,7.083439272377054,0.4170801968458937,35.16049684344917,0.5087476340557078,21.90193227494506,,"{""attn.o_proj"": {""max_weight"": 1.0561482615563043, ""max_weight_position"": 38.67596705702728, ""min_weight"": 0.4082568946248515, ""min_weight_distance"": 7.083439272377054}, ""mlp.down_proj"": {""max_weight"": 0.4170801968458937, ""max_weight_position"": 35.16049684344917, ""min_weight"": 0.2121885633568373, ""min_weight_distance"": 21.90193227494506}}"
20,COMPLETE,2026-09-23 15:50:13.697733,2026-09-23 15:50:51.471733,37.774,94.0,0.0032461946830153465,per layer,31.75517326576601,1.1320628827291712,43.06944420155723,0.2969240942165984,13.772615878159286,-0.03885969144083759,35.886245912624645,0.9511417312161701,10.434823064679618,,"{""attn.o_proj"": {""max_weight"": 1.1320628827291712, ""max_weight_position"": 43.06944420155723, ""min_weight"": 0.3361367460505904, ""min_weight_distance"": 13.772615878159286}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 35.886245912624645, ""min_weight"": 0.0, ""min_weight_distance"": 10.434823064679618}}"
21,COMPLETE,2026-09-23 15:50:51.535202,2026-09-23 15:51:30.867690,39.332488,76.0,0.006926752161234617,global,39.6387281607985,1.4301949665423357,36.392552533792326,0.9810916982268031,17.49396062880361,0.08698658194620307,39.93273278992113,0.013363461805310672,24.63249457778986,39.6387281607985,"{""attn.o_proj"": {""max_weight"": 1.4301949665423357, ""max_weight_position"": 36.392552533792326, ""min_weight"": 1.4031524085204459, ""min_weight_distance"": 17.49396062880361}, ""mlp.down_proj"": {""max_weight"": 0.08698658194620307, ""max_weight_position"": 39.93273278992113, ""min_weight"": 0.0011624418654126115, ""min_weight_distance"": 24.63249457778986}}"
22,COMPLETE,2026-09-23 15:51:30.919577,2026-09-23 15:52:09.174480,38.254903,98.0,0.0023509168531745672,global,35.24217725632163,1.2974141969457884,35.201739466843364,0.6040786281758774,8.36714298013477,0.6095923779483639,41.99575096402623,0.20133045996383636,2.575567862052804,35.24217725632163,"{""attn.o_proj"": {""max_weight"": 1.2974141969457884, ""max_weight_position"": 35.201739466843364, ""min_weight"": 0.7837401882669195, ""min_weight_distance"": 8.36714298013477}, ""mlp.down_proj"": {""max_weight"": 0.6095923779483639, ""max_weight_position"": 41.99575096402623, ""min_weight"": 0.12272951384279288, ""min_weight_distance"": 2.575567862052804}}"
23,COMPLETE,2026-09-23 15:52:09.220856,2026-09-23 15:52:47.070445,37.849589,75.0,0.007668725214898586,per layer,30.283982495084192,1.2695143510990616,46.323568474295556,0.90235766846125,5.115577405065065,0.9524147209894394,39.06705437907602,0.8243785882114625,6.790762780069242,,"{""attn.o_proj"": {""max_weight"": 1.2695143510990616, ""max_weight_position"": 46.323568474295556, ""min_weight"": 1.145556009935846, ""min_weight_distance"": 5.115577405065065}, ""mlp.down_proj"": {""max_weight"": 0.9524147209894394, ""max_weight_position"": 39.06705437907602, ""min_weight"": 0.7851503030810879, ""min_weight_distance"": 6.790762780069242}}"
24,COMPLETE,2026-09-23 15:52:47.117278,2026-09-23 15:53:26.455798,39.33852,97.0,0.003826121799647808,global,26.55538795597595,1.0653373327811184,39.62961230431494,0.42216158144331806,5.990235170259625,0.2706335441484039,28.630584969863552,0.3125834217850647,24.032689582597857,26.55538795597595,"{""attn.o_proj"": {""max_weight"": 1.0653373327811184, ""max_weight_position"": 39.62961230431494, ""min_weight"": 0.44974449317748333, ""min_weight_distance"": 5.990235170259625}, ""mlp.down_proj"": {""max_weight"": 0.2706335441484039, ""max_weight_position"": 28.630584969863552, ""min_weight"": 0.08459555927972746, ""min_weight_distance"": 24.032689582597857}}"
25,COMPLETE,2026-09-23 15:53:26.489935,2026-09-23 15:54:04.452529,37.962594,90.0,0.004916857462376356,per layer,40.36854733102791,1.2247167280938642,35.26442724278242,0.15826000240125515,12.831610330048825,1.2800055138030604,31.291068057743274,0.7633169188677613,1.161761637891793,,"{""attn.o_proj"": {""max_weight"": 1.2247167280938642, ""max_weight_position"": 35.26442724278242, ""min_weight"": 0.1938236723289923, ""min_weight_distance"": 12.831610330048825}, ""mlp.down_proj"": {""max_weight"": 1.2800055138030604, ""max_weight_position"": 31.291068057743274, ""min_weight"": 0.9770498649298978, ""min_weight_distance"": 1.161761637891793}}"
26,COMPLETE,2026-09-23 15:54:04.485973,2026-09-23 15:54:43.471755,38.985782,41.0,0.021743278950452805,per layer,27.896474918780825,1.4798153967528422,45.4801264601527,0.9004760203170599,14.877065247721916,0.4038972763468962,36.11460301543343,0.3617287958676807,21.835880810362525,,"{""attn.o_proj"": {""max_weight"": 1.4798153967528422, ""max_weight_position"": 45.4801264601527, ""min_weight"": 1.3325382792719103, ""min_weight_distance"": 14.877065247721916}, ""mlp.down_proj"": {""max_weight"": 0.4038972763468962, ""max_weight_position"": 36.11460301543343, ""min_weight"": 0.14610127542719864, ""min_weight_distance"": 21.835880810362525}}"
27,COMPLETE,2026-09-23 15:54:43.518001,2026-09-23 15:55:22.759485,39.241484,55.0,0.018946880474686623,per layer,30.696732416876323,0.8841911092814221,44.7696738560775,0.9826922047808109,1.9872512057422949,1.1158612901502984,31.680250051903112,0.36061925630007785,6.525592109183158,,"{""attn.o_proj"": {""max_weight"": 0.8841911092814221, ""max_weight_position"": 44.7696738560775, ""min_weight"": 0.8688877106273516, ""min_weight_distance"": 1.9872512057422949}, ""mlp.down_proj"": {""max_weight"": 1.1158612901502984, ""max_weight_position"": 31.680250051903112, ""min_weight"": 0.40240106858804603, ""min_weight_distance"": 6.525592109183158}}"
28,COMPLETE,2026-09-23 15:55:22.849707,2026-09-23 15:56:01.472341,38.622634,97.0,0.0038126420695334673,global,20.233554755242718,1.216354793845631,30.446878814462707,0.4682292310071259,13.113413698291042,0.7445587739129004,42.91065678546928,0.343805421517836,14.842234172539836,20.233554755242718,"{""attn.o_proj"": {""max_weight"": 1.216354793845631, ""max_weight_position"": 30.446878814462707, ""min_weight"": 0.569532869754171, ""min_weight_distance"": 13.113413698291042}, ""mlp.down_proj"": {""max_weight"": 0.7445587739129004, ""max_weight_position"": 42.91065678546928, ""min_weight"": 0.2559833431099279, ""min_weight_distance"": 14.842234172539836}}"
29,COMPLETE,2026-09-23 15:56:01.530729,2026-09-23 15:56:40.284002,38.753273,43.0,0.09113169461488724,per layer,31.287786757631586,1.4238371390366562,44.74611312183379,0.24959163603575696,1.6579998014257415,1.377852220659138,35.5717159307472,0.11608579037255062,21.648546259249777,,"{""attn.o_proj"": {""max_weight"": 1.4238371390366562, ""max_weight_position"": 44.74611312183379, ""min_weight"": 0.3553778409806306, ""min_weight_distance"": 1.6579998014257415}, ""mlp.down_proj"": {""max_weight"": 1.377852220659138, ""max_weight_position"": 35.5717159307472, ""min_weight"": 0.15994906405179005, ""min_weight_distance"": 21.648546259249777}}"
30,COMPLETE,2026-09-23 15:56:40.337177,2026-09-23 15:57:19.674827,39.33765,41.0,0.044304247945547104,per layer,42.265452583991916,1.205553186549131,42.42374802702001,0.8435246021918145,14.775927106813615,0.6496884129223428,37.66474526610823,0.31628727225808084,27.76658687183276,,"{""attn.o_proj"": {""max_weight"": 1.205553186549131, ""max_weight_position"": 42.42374802702001, ""min_weight"": 1.01691377210493, ""min_weight_distance"": 14.775927106813615}, ""mlp.down_proj"": {""max_weight"": 0.6496884129223428, ""max_weight_position"": 37.66474526610823, ""min_weight"": 0.2054881759408895, ""min_weight_distance"": 27.76658687183276}}"
31,COMPLETE,2026-09-23 15:57:19.726388,2026-09-23 15:57:58.374887,38.648499,74.0,0.006799537688493729,per layer,36.55668868290575,1.0422139367745518,42.92311883441165,0.04921718906405981,14.225669015521136,0.6083769059297524,39.83799847414714,0.27974831235866426,12.979372799424482,,"{""attn.o_proj"": {""max_weight"": 1.0422139367745518, ""max_weight_position"": 42.92311883441165, ""min_weight"": 0.051294840371431186, ""min_weight_distance"": 14.225669015521136}, ""mlp.down_proj"": {""max_weight"": 0.6083769059297524, ""max_weight_position"": 39.83799847414714, ""min_weight"": 0.17019241271183408, ""min_weight_distance"": 12.979372799424482}}"
32,COMPLETE,2026-09-23 15:57:58.417589,2026-09-23 15:58:36.664931,38.247342,97.0,0.0026303089689463377,global,32.170342623064876,1.3226487694360323,45.917182160245495,0.9242628826344974,12.302249497785255,1.1845694654086356,37.52305131397136,0.13274378159987776,7.629444801626338,32.170342623064876,"{""attn.o_proj"": {""max_weight"": 1.3226487694360323, ""max_weight_position"": 45.917182160245495, ""min_weight"": 1.2224751643519178, ""min_weight_distance"": 12.302249497785255}, ""mlp.down_proj"": {""max_weight"": 1.1845694654086356, ""max_weight_position"": 37.52305131397136, ""min_weight"": 0.15724423040608787, ""min_weight_distance"": 7.629444801626338}}"
33,COMPLETE,2026-09-23 15:58:36.696534,2026-09-23 15:59:14.180129,37.483595,96.0,0.0026944782584905624,per layer,19.69205981300913,1.3419170450155935,45.83435158370315,0.3460871558694677,8.643169640079961,-0.21511041227033506,44.97622696266346,0.012479316662447282,25.723908048530696,,"{""attn.o_proj"": {""max_weight"": 1.3419170450155935, ""max_weight_position"": 45.83435158370315, ""min_weight"": 0.4644202535222072, ""min_weight_distance"": 8.643169640079961}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 44.97622696266346, ""min_weight"": 0.0, ""min_weight_distance"": 25.723908048530696}}"
34,COMPLETE,2026-09-23 15:59:14.235888,2026-09-23 15:59:51.667000,37.431112,98.0,0.0010700109414756298,global,33.008329845916094,1.2068047908482846,38.9877846162864,0.1868274362903105,4.454890468639801,-0.058858661218297775,33.131881972437114,0.6163035772874993,1.6639960337874107,33.008329845916094,"{""attn.o_proj"": {""max_weight"": 1.2068047908482846, ""max_weight_position"": 38.9877846162864, ""min_weight"": 0.2254642451770494, ""min_weight_distance"": 4.454890468639801}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 33.131881972437114, ""min_weight"": 0.0, ""min_weight_distance"": 1.6639960337874107}}"
35,COMPLETE,2026-09-23 15:59:51.717823,2026-09-23 16:00:31.154960,39.437137,44.0,0.013635966926813126,per layer,37.712910759954994,1.457141455353892,32.50819544471224,0.034197903779960015,23.82266282462345,0.14951531086397102,31.84905989809772,0.3636019500909804,1.8299550871517556,,"{""attn.o_proj"": {""max_weight"": 1.457141455353892, ""max_weight_position"": 32.50819544471224, ""min_weight"": 0.049831183283983296, ""min_weight_distance"": 23.82266282462345}, ""mlp.down_proj"": {""max_weight"": 0.14951531086397102, ""max_weight_position"": 31.84905989809772, ""min_weight"": 0.05436405859859901, ""min_weight_distance"": 1.8299550871517556}}"
36,COMPLETE,2026-09-23 16:00:31.184633,2026-09-23 16:01:10.463016,39.278383,40.0,0.026667842641472816,global,40.92608766475045,0.8805866320659838,42.76856180894208,0.9779337072418082,14.288024182734462,1.2052854364245358,34.86792532843242,0.7589161983100051,26.632785863219492,40.92608766475045,"{""attn.o_proj"": {""max_weight"": 0.8805866320659838, ""max_weight_position"": 42.76856180894208, ""min_weight"": 0.8611553496438656, ""min_weight_distance"": 14.288024182734462}, ""mlp.down_proj"": {""max_weight"": 1.2052854364245358, ""max_weight_position"": 34.86792532843242, ""min_weight"": 0.914710641289724, ""min_weight_distance"": 26.632785863219492}}"
37,COMPLETE,2026-09-23 16:01:10.520408,2026-09-23 16:01:48.767666,38.247258,97.0,0.006987635511904955,global,25.62812741013691,0.8634650166196551,35.00604838143942,0.8145166082909967,1.9935889089158465,1.3248362709407664,37.16360888284453,0.16095080919104532,15.065154838734076,25.62812741013691,"{""attn.o_proj"": {""max_weight"": 0.8634650166196551, ""max_weight_position"": 35.00604838143942, ""min_weight"": 0.7033065967149706, ""min_weight_distance"": 1.9935889089158465}, ""mlp.down_proj"": {""max_weight"": 1.3248362709407664, ""max_weight_position"": 37.16360888284453, ""min_weight"": 0.2132334698535633, ""min_weight_distance"": 15.065154838734076}}"
38,COMPLETE,2026-09-23 16:01:48.831330,2026-09-23 16:02:26.772981,37.941651,98.0,0.001457433681935072,global,28.726301985396887,1.1245198985960119,40.54072679299568,0.13525010165780937,11.300147867429402,-0.21954369142123015,45.36964388891234,0.3711928459617799,6.249751959549539,28.726301985396887,"{""attn.o_proj"": {""max_weight"": 1.1245198985960119, ""max_weight_position"": 40.54072679299568, ""min_weight"": 0.1520914306013401, ""min_weight_distance"": 11.300147867429402}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 45.36964388891234, ""min_weight"": 0.0, ""min_weight_distance"": 6.249751959549539}}"
39,COMPLETE,2026-09-23 16:02:26.816952,2026-09-23 16:03:05.064267,38.247315,91.0,0.004189885687083006,per layer,27.972161766147913,0.821136473740773,32.894097945113245,0.6017175868107278,11.045423350330022,0.2456345928381416,42.87884706793598,0.98480204415062,5.610813857207085,,"{""attn.o_proj"": {""max_weight"": 0.821136473740773, ""max_weight_position"": 32.894097945113245, ""min_weight"": 0.49409225742156854, ""min_weight_distance"": 11.045423350330022}, ""mlp.down_proj"": {""max_weight"": 0.2456345928381416, ""max_weight_position"": 42.87884706793598, ""min_weight"": 0.2419014491411071, ""min_weight_distance"": 5.610813857207085}}"
40,COMPLETE,2026-09-23 16:03:05.091043,2026-09-23 16:03:44.172757,39.081714,38.0,0.014699605293571949,global,32.04187289094359,1.1192766655794548,31.082562757892905,0.04007411920348303,20.179642521408283,1.330161076552074,43.20461336154763,0.6771435097209595,16.663112646301364,32.04187289094359,"{""attn.o_proj"": {""max_weight"": 1.1192766655794548, ""max_weight_position"": 31.082562757892905, ""min_weight"": 0.04485402651810808, ""min_weight_distance"": 20.179642521408283}, ""mlp.down_proj"": {""max_weight"": 1.330161076552074, ""max_weight_position"": 43.20461336154763, ""min_weight"": 0.9007099398706813, ""min_weight_distance"": 16.663112646301364}}"
41,COMPLETE,2026-09-23 16:03:44.218066,2026-09-23 16:04:23.646197,39.428131,43.0,0.02767256647348404,per layer,27.916640144412895,0.8871654713186036,35.573859739228766,0.7466298988106123,25.90939340356853,0.3946349771781381,45.09693840725191,0.23150000564704665,27.094467043557504,,"{""attn.o_proj"": {""max_weight"": 0.8871654713186036, ""max_weight_position"": 35.573859739228766, ""min_weight"": 0.6623842660788781, ""min_weight_distance"": 25.90939340356853}, ""mlp.down_proj"": {""max_weight"": 0.3946349771781381, ""max_weight_position"": 45.09693840725191, ""min_weight"": 0.0913579994452611, ""min_weight_distance"": 27.094467043557504}}"
42,COMPLETE,2026-09-23 16:04:23.676298,2026-09-23 16:05:02.176762,38.500464,49.0,0.012131468392908573,per layer,20.707173880117146,0.9914719132125418,46.81057253187694,0.6956487695918402,16.90554481002505,1.0927104465907158,35.522484050808224,0.08952500356210458,10.280412108698776,,"{""attn.o_proj"": {""max_weight"": 0.9914719132125418, ""max_weight_position"": 46.81057253187694, ""min_weight"": 0.6897162165111724, ""min_weight_distance"": 16.90554481002505}, ""mlp.down_proj"": {""max_weight"": 1.0927104465907158, ""max_weight_position"": 35.522484050808224, ""min_weight"": 0.09782490662338271, ""min_weight_distance"": 10.280412108698776}}"
43,COMPLETE,2026-09-23 16:05:02.216069,2026-09-23 16:05:41.846699,39.63063,43.0,0.017827561125159264,per layer,19.74196437508657,1.3001684248538212,32.08985260021106,0.25262995261362176,21.93028725527035,0.04773746643899546,31.856750941965675,0.715795166288015,21.851661425348215,,"{""attn.o_proj"": {""max_weight"": 1.3001684248538212, ""max_weight_position"": 32.08985260021106, ""min_weight"": 0.3284614875605481, ""min_weight_distance"": 21.93028725527035}, ""mlp.down_proj"": {""max_weight"": 0.04773746643899546, ""max_weight_position"": 31.856750941965675, ""min_weight"": 0.034170247727869286, ""min_weight_distance"": 21.851661425348215}}"
44,COMPLETE,2026-09-23 16:05:41.880788,2026-09-23 16:06:19.347873,37.467085,97.0,0.0016358256107196212,per layer,39.7690645250466,0.8608309420938871,46.3735620403464,0.502590991896195,8.658475800852349,-0.092752712610608,29.63871079480795,0.9992755258816318,3.1835017901662406,,"{""attn.o_proj"": {""max_weight"": 0.8608309420938871, ""max_weight_position"": 46.3735620403464, ""min_weight"": 0.43264587704190277, ""min_weight_distance"": 8.658475800852349}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 29.63871079480795, ""min_weight"": 0.0, ""min_weight_distance"": 3.1835017901662406}}"
45,COMPLETE,2026-09-23 16:06:19.380914,2026-09-23 16:06:57.651334,38.27042,87.0,0.008104189299046993,global,33.691115749168816,1.421942562175185,31.527901420390748,0.6502695878566195,25.246664793542234,-0.14674264560933245,30.914000792448224,0.36151160508403934,12.747432535979712,33.691115749168816,"{""attn.o_proj"": {""max_weight"": 1.421942562175185, ""max_weight_position"": 31.527901420390748, ""min_weight"": 0.9246460038614431, ""min_weight_distance"": 25.246664793542234}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 30.914000792448224, ""min_weight"": 0.0, ""min_weight_distance"": 12.747432535979712}}"
46,COMPLETE,2026-09-23 16:06:57.687341,2026-09-23 16:07:35.467032,37.779691,98.0,0.0017511872574687004,global,25.20970557411984,1.0364867415484358,38.53861980666168,0.8368933166547248,9.969385806794154,1.4151029466167038,35.45490983602075,0.39116532363649714,1.431900881182661,25.20970557411984,"{""attn.o_proj"": {""max_weight"": 1.0364867415484358, ""max_weight_position"": 38.53861980666168, ""min_weight"": 0.867428826803119, ""min_weight_distance"": 9.969385806794154}, ""mlp.down_proj"": {""max_weight"": 1.4151029466167038, ""max_weight_position"": 35.45490983602075, ""min_weight"": 0.5535392020922837, ""min_weight_distance"": 1.431900881182661}}"
47,COMPLETE,2026-09-23 16:07:35.519843,2026-09-23 16:08:13.551780,38.031937,90.0,0.006140532437711954,global,38.28327271371856,1.3952361406377172,33.90596335448413,0.629061209478275,14.98287012005069,0.29428359153216843,41.18497188653289,0.3351470873157041,1.3224300221628427,38.28327271371856,"{""attn.o_proj"": {""max_weight"": 1.3952361406377172, ""max_weight_position"": 33.90596335448413, ""min_weight"": 0.877688934137363, ""min_weight_distance"": 14.98287012005069}, ""mlp.down_proj"": {""max_weight"": 0.29428359153216843, ""max_weight_position"": 41.18497188653289, ""min_weight"": 0.09862828854681065, ""min_weight_distance"": 1.3224300221628427}}"
48,COMPLETE,2026-09-23 16:08:13.590612,2026-09-23 16:08:52.086087,38.495475,91.0,0.00519563676789403,global,40.87239608615868,1.2525927062772837,33.15227622365866,0.7168953208903243,9.098398231975944,1.1778839766101659,43.15584027763268,0.05089421168977348,12.622494084876362,40.87239608615868,"{""attn.o_proj"": {""max_weight"": 1.2525927062772837, ""max_weight_position"": 33.15227622365866, ""min_weight"": 0.897977850111533, ""min_weight_distance"": 9.098398231975944}, ""mlp.down_proj"": {""max_weight"": 1.1778839766101659, ""max_weight_position"": 43.15584027763268, ""min_weight"": 0.05994747645158998, ""min_weight_distance"": 12.622494084876362}}"
49,COMPLETE,2026-09-23 16:08:52.137069,2026-09-23 16:09:29.680698,37.543629,98.0,0.001347831217572093,per layer,38.38447664938904,1.1453616302799037,29.61234963453288,0.20936944959777493,2.9007037550866377,-0.18380213233627782,30.58960805518623,0.09779690989022694,18.954780972809075,,"{""attn.o_proj"": {""max_weight"": 1.1453616302799037, ""max_weight_position"": 29.61234963453288, ""min_weight"": 0.23980373412211362, ""min_weight_distance"": 2.9007037550866377}, ""mlp.down_proj"": {""max_weight"": 0.0, ""max_weight_position"": 30.58960805518623, ""min_weight"": 0.0, ""min_weight_distance"": 18.954780972809075}}"
50,COMPLETE,2026-09-23 16:09:29.728330,2026-09-23 16:10:09.169530,39.4412,25.0,0.19096918404102325,per layer,41.53789786362955,1.0078580294611137,42.215291959073284,0.6205395940163719,26.528766456157843,1.2772427646426443,33.132717104414816,0.8326683261031333,16.548577386211065,,"{""attn.o_proj"": {""max_weight"": 1.0078580294611137, ""max_weight_position"": 42.215291959073284, ""min_weight"": 0.6254158124279401, ""min_weight_distance"": 26.528766456157843}, ""mlp.down_proj"": {""max_weight"": 1.2772427646426443, ""max_weight_position"": 33.132717104414816, ""min_weight"": 1.063519594862329, ""min_weight_distance"": 16.548577386211065}}"
51,COMPLETE,2026-09-23 16:10:09.217861,2026-09-23 16:10:48.150812,38.932951,49.0,0.023980798199772835,per layer,34.93754595670812,1.2112696711202506,44.85399627216432,0.294173885432223,12.49704783904286,0.7490654216316108,41.82885184296859,0.9051468488813411,17.02543531597856,,"{""attn.o_proj"": {""max_weight"": 1.2112696711202506, ""max_weight_position"": 44.85399627216432, ""min_weight"": 0.35632390545965503, ""min_weight_distance"": 12.49704783904286}, ""mlp.down_proj"": {""max_weight"": 0.7490654216316108, ""max_weight_position"": 41.82885184296859, ""min_weight"": 0.6780142059958257, ""min_weight_distance"": 17.02543531597856}}"
52,COMPLETE,2026-09-23 16:10:48.193028,2026-09-23 16:11:26.671120,38.478092,98.0,0.002875973004847765,global,21.0882679696928,0.9993916880290334,39.83371638729182,0.29754617346961454,8.86790022261646,1.069815189119748,43.02715069627446,0.6067421633079724,13.357930683821355,21.0882679696928,"{""attn.o_proj"": {""max_weight"": 0.9993916880290334, ""max_weight_position"": 39.83371638729182, ""min_weight"": 0.2973651725703777, ""min_weight_distance"": 8.86790022261646}, ""mlp.down_proj"": {""max_weight"": 1.069815189119748, ""max_weight_position"": 43.02715069627446, ""min_weight"": 0.6491019821862435, ""min_weight_distance"": 13.357930683821355}}"
